timestamp,county,callsign
2025-10-19 0035,FRA,WW2Y
2025-10-19 0035,FRA,WW2Y
2025-10-19 0035,ONE,VE3DQN
2025-10-19 0035,WAR,NQ2W
2025-10-19 0035,WAR,NQ2W
2025-10-19 0035,MON,NN2L
2025-10-19 0035,CHA,KJ2LBR
2025-10-19 0036,MON,NN2L
2025-10-19 0036,MON,NN2L
2025-10-19 0036,ONT,N2LOL
2025-10-19 0037,FRA,WW2Y
2025-10-19 0037,FRA,WW2Y
2025-10-19 0037,ONE,VE3DQN
2025-10-19 0037,MON,NN2L
2025-10-19 0037,MON,NN2L
2025-10-19 0037,ERI,W2E
2025-10-19 0037,ERI,W2E/WB2ELW
2025-10-19 0038,FRA,WW2Y
2025-10-19 0038,FRA,WW2Y
2025-10-19 0038,MON,NN2L
2025-10-19 0038,MON,NN2L
2025-10-19 0038,MON,NN2L
2025-10-19 0038,NIA,KD2EFR
2025-10-19 0038,NIA,KD2EFR
2025-10-19 0039,MON,NN2L
2025-10-19 0039,CHA,KJ2LBR
2025-10-19 0039,NIA,KD2EFR
2025-10-19 0039,NIA,KD2EFR
2025-10-19 0040,FRA,WW2Y
2025-10-19 0040,FRA,WW2Y
2025-10-19 0040,MON,NN2L
2025-10-19 0040,MON,NN2L
2025-10-19 0040,MON,NN2L
2025-10-19 0040,CHA,KJ2LBR
2025-10-19 0040,NIA,KD2EFR
2025-10-19 0040,NIA,KD2EFR
2025-10-19 0041,FRA,WW2Y
2025-10-19 0041,MON,NN2L
2025-10-19 0041,MON,NN2L
2025-10-19 0041,CHA,KJ2LBR
2025-10-19 0041,NIA,KD2EFR
2025-10-19 0042,FRA,WW2Y
2025-10-19 0042,FRA,WW2Y
2025-10-19 0042,MON,NN2L
2025-10-19 0042,MON,NN2L
2025-10-19 0042,MON,NN2L
2025-10-19 0042,CHA,KJ2LBR
2025-10-19 0042,NIA,KD2EFR
2025-10-19 0043,FRA,WW2Y
2025-10-19 0043,FRA,WW2Y
2025-10-19 0043,FRA,WW2Y
2025-10-19 0043,MON,NN2L
2025-10-19 0043,MON,NN2L
2025-10-19 0043,MON,NN2L
2025-10-19 0044,FRA,WW2Y
2025-10-19 0044,FRA,WW2Y
2025-10-19 0044,FRA,WW2Y
2025-10-19 0044,MON,NN2L
2025-10-19 0044,MON,NN2L
2025-10-19 0044,CHA,KJ2LBR
2025-10-19 0044,CHA,KJ2LBR
2025-10-19 0044,NIA,KD2EFR
2025-10-19 0044,NIA,KD2EFR
2025-10-19 0045,ONE,VE3DQN
2025-10-19 0045,MON,NN2L
2025-10-19 0045,CHA,KJ2LBR
2025-10-19 0045,CHA,KJ2LBR
2025-10-19 0045,NIA,KD2EFR
2025-10-19 0045,NIA,KD2EFR
2025-10-19 0046,MON,NN2L
2025-10-19 0046,MON,NN2L
2025-10-19 0046,MON,NN2L
2025-10-19 0046,CHA,KJ2LBR
2025-10-19 0047,FRA,WW2Y
2025-10-19 0047,MON,NN2L
2025-10-19 0047,MON,NN2L
2025-10-19 0047,CHA,KJ2LBR
2025-10-19 0047,NIA,KD2EFR
2025-10-19 0047,NIA,KD2EFR
2025-10-19 0047,NIA,KD2EFR
2025-10-19 0048,FRA,WW2Y
2025-10-19 0048,ONE,VE3DQN
2025-10-19 0048,WAR,NQ2W
2025-10-19 0048,MON,NN2L
2025-10-19 0048,MON,NN2L
2025-10-19 0048,CHA,KJ2LBR
2025-10-19 0048,NIA,KD2EFR
2025-10-19 0049,ONE,VE3DQN
2025-10-19 0049,MON,NN2L
2025-10-19 0049,CHA,KJ2LBR
2025-10-19 0049,CHA,KJ2LBR
2025-10-19 0049,NIA,KD2EFR
2025-10-19 0050,ONE,VE3DQN
2025-10-19 0050,CHA,KJ2LBR
2025-10-19 0050,NIA,KD2EFR
2025-10-19 0050,NIA,KD2EFR
2025-10-19 0050,NIA,KD2EFR
2025-10-19 0051,ONE,VE3DQN
2025-10-19 0051,MON,NN2L
2025-10-19 0051,MON,NN2L
2025-10-19 0051,CHA,KJ2LBR
2025-10-19 0051,CHA,KJ2LBR
2025-10-19 0051,NIA,KD2EFR
2025-10-19 0052,FRA,WW2Y
2025-10-19 0052,MON,NN2L
2025-10-19 0052,MON,NN2L
2025-10-19 0052,MON,NN2L
2025-10-19 0052,CHA,KJ2LBR
2025-10-19 0052,CHA,KJ2LBR
2025-10-19 0052,NIA,KD2EFR
2025-10-19 0052,NIA,KD2EFR
2025-10-19 0053,FRA,WW2Y
2025-10-19 0053,MON,NN2L
2025-10-19 0053,MON,NN2L
2025-10-19 0053,CHA,KJ2LBR
2025-10-19 0053,CHA,KJ2LBR
2025-10-19 0053,NIA,KD2EFR
2025-10-19 0053,NIA,KD2EFR
2025-10-19 0053,SUL,K0SID
2025-10-19 0054,MON,NN2L
2025-10-19 0054,MON,NN2L
2025-10-19 0054,CHA,KJ2LBR
2025-10-19 0054,NIA,KD2EFR
2025-10-19 0054,NIA,KD2EFR
2025-10-19 0055,MON,NN2L
2025-10-19 0055,MON,NN2L
2025-10-19 0055,MON,NN2L
2025-10-19 0055,CHA,KJ2LBR
2025-10-19 0055,NIA,KD2EFR
2025-10-19 0055,NIA,KD2EFR
2025-10-19 0056,FRA,WW2Y
2025-10-19 0056,FRA,WW2Y
2025-10-19 0056,WAR,NQ2W
2025-10-19 0056,WAR,NQ2W
2025-10-19 0056,MON,NN2L
2025-10-19 0056,CHA,KJ2LBR
2025-10-19 0057,FRA,WW2Y
2025-10-19 0057,WAR,NQ2W
2025-10-19 0057,WAR,NQ2W
2025-10-19 0057,WAR,NQ2W
2025-10-19 0057,MON,NN2L
2025-10-19 0057,MON,NN2L
2025-10-19 0057,MON,NN2L
2025-10-19 0057,MON,NN2L
2025-10-19 0058,FRA,WW2Y
2025-10-19 0058,FRA,WW2Y
2025-10-19 0058,ONE,VE3DQN
2025-10-19 0058,WAR,NQ2W
2025-10-19 0058,WAR,NQ2W
2025-10-19 0058,MON,NN2L
2025-10-19 0058,CHA,KJ2LBR
2025-10-19 0058,CHA,KJ2LBR
2025-10-19 0058,NIA,KD2EFR
2025-10-19 0059,FRA,WW2Y
2025-10-19 0059,WAR,NQ2W
2025-10-19 0059,WAR,NQ2W
2025-10-19 0059,MON,NN2L
2025-10-19 0059,ONT,N2LOL
2025-10-19 0059,NIA,KD2EFR
2025-10-19 0100,FRA,WW2Y
2025-10-19 0100,FRA,WW2Y
2025-10-19 0100,WAR,NQ2W
2025-10-19 0100,WAR,NQ2W
2025-10-19 0100,MON,NN2L
2025-10-19 0100,MON,NN2L
2025-10-19 0101,FRA,WW2Y
2025-10-19 0101,WAR,NQ2W
2025-10-19 0101,MON,NN2L
2025-10-19 0101,NIA,KD2EFR
2025-10-19 0101,NIA,KD2EFR
2025-10-19 0102,FRA,WW2Y
2025-10-19 0102,FRA,WW2Y
2025-10-19 0102,FRA,WW2Y
2025-10-19 0102,MON,NN2L
2025-10-19 0102,NIA,KD2EFR
2025-10-19 0102,NIA,KD2EFR
2025-10-19 0103,FRA,WW2Y
2025-10-19 0103,FRA,WW2Y
2025-10-19 0103,MON,NN2L
2025-10-19 0103,MON,NN2L
2025-10-19 0103,MON,NN2L
2025-10-19 0103,MON,NN2L
2025-10-19 0103,NIA,KD2EFR
2025-10-19 0103,NIA,KD2EFR
2025-10-19 0104,FRA,WW2Y
2025-10-19 0104,FRA,WW2Y
2025-10-19 0104,WAR,NQ2W
2025-10-19 0104,MON,NN2L
2025-10-19 0104,NIA,KD2EFR
2025-10-19 0104,NIA,KD2EFR
2025-10-19 0104,SUL,K0SID
2025-10-19 0105,FRA,WW2Y
2025-10-19 0105,WAR,NQ2W
2025-10-19 0105,WAR,NQ2W
2025-10-19 0105,MON,NN2L
2025-10-19 0105,NIA,KD2EFR
2025-10-19 0105,NIA,KD2EFR
2025-10-19 0106,FRA,WW2Y
2025-10-19 0106,FRA,WW2Y
2025-10-19 0106,WAR,NQ2W
2025-10-19 0106,NIA,KD2EFR
2025-10-19 0106,NIA,KD2EFR
2025-10-19 0106,SUL,K0SID
2025-10-19 0107,FRA,WW2Y
2025-10-19 0107,FRA,WW2Y
2025-10-19 0107,MON,NN2L
2025-10-19 0108,FRA,WW2Y
2025-10-19 0108,FRA,WW2Y
2025-10-19 0108,WAR,NQ2W
2025-10-19 0108,MON,NN2L
2025-10-19 0108,NIA,KD2EFR
2025-10-19 0109,WAR,NQ2W
2025-10-19 0109,NIA,KD2EFR
2025-10-19 0109,KIN,AD2MM
2025-10-19 0110,FRA,WW2Y
2025-10-19 0110,FRA,WW2Y
2025-10-19 0111,FRA,WW2Y
2025-10-19 0111,WAR,NQ2W
2025-10-19 0111,WAR,NQ2W
2025-10-19 0111,NIA,KD2EFR
2025-10-19 0112,FRA,WW2Y
2025-10-19 0112,FRA,WW2Y
2025-10-19 0112,FRA,WW2Y
2025-10-19 0112,NIA,KD2EFR
2025-10-19 0112,NIA,KD2EFR
2025-10-19 0113,FRA,WW2Y
2025-10-19 0113,FRA,WW2Y
2025-10-19 0113,SUL,K0SID
2025-10-19 0114,FRA,WW2Y
2025-10-19 0114,FRA,WW2Y
2025-10-19 0114,WAR,NQ2W
2025-10-19 0114,SUL,K0SID
2025-10-19 0115,FRA,WW2Y
2025-10-19 0115,MON,NN2L
2025-10-19 0116,WAR,NQ2W
2025-10-19 0116,WAR,NQ2W
2025-10-19 0116,WAR,NQ2W
2025-10-19 0116,MON,NN2L
2025-10-19 0116,NIA,KD2EFR
2025-10-19 0117,FRA,WW2Y
2025-10-19 0117,WAR,NQ2W
2025-10-19 0117,WAR,NQ2W
2025-10-19 0117,MON,NN2L
2025-10-19 0117,MON,NN2L
2025-10-19 0118,WAR,NQ2W
2025-10-19 0118,WAR,NQ2W
2025-10-19 0118,MON,NN2L
2025-10-19 0118,MON,NN2L
2025-10-19 0118,NIA,KD2EFR
2025-10-19 0118,NIA,KD2EFR
2025-10-19 0118,NIA,KD2EFR
2025-10-19 0119,WAR,NQ2W
2025-10-19 0119,MON,NN2L
2025-10-19 0119,MON,NN2L
2025-10-19 0119,SUL,K0SID
2025-10-19 0120,WAR,NQ2W
2025-10-19 0120,NIA,KD2EFR
2025-10-19 0120,NIA,KD2EFR
2025-10-19 0121,WAR,NQ2W
2025-10-19 0121,NIA,KD2EFR
2025-10-19 0122,WAR,NQ2W
2025-10-19 0122,MON,NN2L
2025-10-19 0122,MON,NN2L
2025-10-19 0122,NIA,KD2EFR
2025-10-19 0122,NIA,KD2EFR
2025-10-19 0122,SUL,K0SID
2025-10-19 0123,MON,NN2L
2025-10-19 0123,MON,NN2L
2025-10-19 0123,NIA,KD2EFR
2025-10-19 0124,WAR,NQ2W
2025-10-19 0124,MON,NN2L
2025-10-19 0124,MON,NN2L
2025-10-19 0125,WAR,NQ2W
2025-10-19 0125,MON,NN2L
2025-10-19 0125,NIA,KD2EFR
2025-10-19 0126,WAR,NQ2W
2025-10-19 0126,MON,NN2L
2025-10-19 0126,NIA,KD2EFR
2025-10-19 0127,MON,NN2L
2025-10-19 0127,MON,NN2L
2025-10-19 0128,WAR,NQ2W
2025-10-19 0128,MON,NN2L
2025-10-19 0128,MON,NN2L
2025-10-19 0128,MON,NN2L
2025-10-19 0128,NIA,KD2EFR
2025-10-19 0129,MON,NN2L
2025-10-19 0129,MON,NN2L
2025-10-19 0129,NIA,KD2EFR
2025-10-19 0130,WAR,NQ2W
2025-10-19 0130,MON,NN2L
2025-10-19 0130,NIA,KD2EFR
2025-10-19 0131,WAR,NQ2W
2025-10-19 0132,MON,NN2L
2025-10-19 0132,NIA,KD2EFR
2025-10-19 0133,WAR,NQ2W
2025-10-19 0134,WAR,NQ2W
2025-10-19 0134,WAR,NQ2W
2025-10-19 0134,MON,NN2L
2025-10-19 0134,NIA,KD2EFR
2025-10-19 0134,SUL,K0SID
2025-10-19 0135,MON,NN2L
2025-10-19 0135,MON,NN2L
2025-10-19 0135,NIA,KD2EFR
2025-10-19 0135,NIA,KD2EFR
2025-10-19 0135,SUL,K0SID
2025-10-19 0136,WAR,NQ2W
2025-10-19 0136,NIA,KD2EFR
2025-10-19 0136,SUL,K0SID
2025-10-19 0137,WAR,NQ2W
2025-10-19 0137,NIA,KD2EFR
2025-10-19 0137,SUL,K0SID
2025-10-19 0137,SUL,K0SID
2025-10-19 0138,WAR,NQ2W
2025-10-19 0138,WAR,NQ2W
2025-10-19 0138,MON,NN2L
2025-10-19 0138,SUL,K0SID
2025-10-19 0138,SUL,K0SID
2025-10-19 0138,SUL,K0SID
2025-10-19 0139,SUL,K0SID
2025-10-19 0139,SUL,K0SID
2025-10-19 0140,WAR,NQ2W
2025-10-19 0140,SUL,K0SID
2025-10-19 0141,MON,NN2L
2025-10-19 0141,MON,NN2L
2025-10-19 0141,NIA,KD2EFR
2025-10-19 0142,NIA,KD2EFR
2025-10-19 0142,SUL,K0SID
2025-10-19 0142,SUL,K0SID
2025-10-19 0143,WAR,NQ2W
2025-10-19 0143,WAR,NQ2W
2025-10-19 0143,NIA,KD2EFR
2025-10-19 0143,SUL,K0SID
2025-10-19 0144,WAR,NQ2W
2025-10-19 0144,MON,NN2L
2025-10-19 0144,NIA,KD2EFR
2025-10-19 0144,NIA,KD2EFR
2025-10-19 0144,SUL,K0SID
2025-10-19 0145,SUL,K0SID
2025-10-19 0146,WAR,NQ2W
2025-10-19 0146,MON,NN2L
2025-10-19 0146,NIA,KD2EFR
2025-10-19 0146,SUL,K0SID
2025-10-19 0146,SUL,K0SID
2025-10-19 0147,MON,NN2L
2025-10-19 0147,NIA,KD2EFR
2025-10-19 0147,NIA,KD2EFR
2025-10-19 0147,SUL,K0SID
2025-10-19 0147,SUL,K0SID
2025-10-19 0148,MON,NN2L
2025-10-19 0148,NIA,KD2EFR
2025-10-19 0148,SUL,K0SID
2025-10-19 0148,SUL,K0SID
2025-10-19 0149,WAR,NQ2W
2025-10-19 0149,MON,NN2L
2025-10-19 0149,MON,NN2L
2025-10-19 0149,NIA,KD2EFR
2025-10-19 0149,NIA,KD2EFR
2025-10-19 0149,SUL,K0SID
2025-10-19 0150,WAR,NQ2W
2025-10-19 0150,NIA,KD2EFR
2025-10-19 0151,NIA,KD2EFR
2025-10-19 0151,NIA,KD2EFR
2025-10-19 0151,SUL,K0SID
2025-10-19 0151,SUL,K0SID
2025-10-19 0152,NIA,KD2EFR
2025-10-19 0152,SUL,K0SID
2025-10-19 0152,SUL,K0SID
2025-10-19 0153,WAR,NQ2W
2025-10-19 0153,MON,NN2L
2025-10-19 0153,NIA,KD2EFR
2025-10-19 0153,SUL,K0SID
2025-10-19 0154,NIA,KD2EFR
2025-10-19 0154,NIA,KD2EFR
2025-10-19 0154,SUL,K0SID
2025-10-19 0154,SUL,K0SID
2025-10-19 0155,SUL,K0SID
2025-10-19 0156,WAR,NQ2W
2025-10-19 0156,NIA,KD2EFR
2025-10-19 0157,WAR,NQ2W
2025-10-19 0157,WAR,NQ2W
2025-10-19 0157,NIA,KD2EFR
2025-10-19 0157,NIA,KD2EFR
2025-10-19 0157,SUL,K0SID
2025-10-19 0158,NIA,KD2EFR
2025-10-19 0159,WAR,NQ2W
2025-10-19 0159,NIA,KD2EFR
2025-10-19 0200,MON,NN2L
2025-10-19 0200,SUL,K0SID
2025-10-19 0200,SUL,K0SID
